"Message",Normal,"          P/Invoke 'ml_SVM_getKernelType' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_getKernelType'."
"Message",Normal,"          P/Invoke 'ml_SVM_setKernel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_setKernel'."
"Message",Normal,"          P/Invoke 'ml_SVM_getSupportVectors' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_getSupportVectors'."
"Message",Normal,"          P/Invoke 'ml_SVM_getDecisionFunction' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_getDecisionFunction'."
"Message",Normal,"          P/Invoke 'ml_SVM_getDefaultGrid' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_getDefaultGrid'."
"Message",Normal,"          P/Invoke 'ml_SVM_create' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_create'."
"Message",Normal,"          P/Invoke 'ml_Ptr_SVM_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_Ptr_SVM_delete'."
"Message",Normal,"          P/Invoke 'ml_Ptr_SVM_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_Ptr_SVM_get'."
"Message",Normal,"          P/Invoke 'ml_SVM_load' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_load'."
"Message",Normal,"          P/Invoke 'ml_SVM_loadFromString' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!ml_SVM_loadFromString'."
"Message",Normal,"          P/Invoke 'aruco_detectMarkers' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_detectMarkers'."
"Message",Normal,"          P/Invoke 'aruco_drawDetectedMarkers' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_drawDetectedMarkers'."
"Message",Normal,"          P/Invoke 'aruco_drawDetectedMarkers' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_drawDetectedMarkers'."
"Message",Normal,"          P/Invoke 'aruco_estimatePoseSingleMarkers' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_estimatePoseSingleMarkers'."
"Message",Normal,"          P/Invoke 'aruco_getPredefinedDictionary' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_getPredefinedDictionary'."
"Message",Normal,"          P/Invoke 'aruco_readDictionary' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_readDictionary'."
"Message",Normal,"          P/Invoke 'aruco_detectCharucoDiamond' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_detectCharucoDiamond'."
"Message",Normal,"          P/Invoke 'aruco_drawDetectedDiamonds' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_drawDetectedDiamonds'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_delete'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_setMarkerSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_setMarkerSize'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_setMaxCorrectionBits' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_setMaxCorrectionBits'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getBytesList' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getBytesList'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getMarkerSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getMarkerSize'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getMaxCorrectionBits' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getMaxCorrectionBits'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_identify' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_identify'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getDistanceToId' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getDistanceToId'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_generateImageMarker' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_generateImageMarker'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getByteListFromBits' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getByteListFromBits'."
"Message",Normal,"          P/Invoke 'aruco_Dictionary_getBitsFromByteList' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!aruco_Dictionary_getBitsFromByteList'."
"Message",Normal,"          P/Invoke 'bgsegm_createBackgroundSubtractorMOG' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_createBackgroundSubtractorMOG'."
"Message",Normal,"          P/Invoke 'bgsegm_Ptr_BackgroundSubtractorMOG_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_Ptr_BackgroundSubtractorMOG_delete'."
"Message",Normal,"          P/Invoke 'bgsegm_Ptr_BackgroundSubtractorMOG_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_Ptr_BackgroundSubtractorMOG_get'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_getHistory' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_getHistory'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_setHistory' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_setHistory'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_getNMixtures' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_getNMixtures'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_setNMixtures' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_setNMixtures'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_getBackgroundRatio' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_getBackgroundRatio'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_setBackgroundRatio' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_setBackgroundRatio'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_getNoiseSigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_getNoiseSigma'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorMOG_setNoiseSigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorMOG_setNoiseSigma'."
"Message",Normal,"          P/Invoke 'bgsegm_createBackgroundSubtractorGMG' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_createBackgroundSubtractorGMG'."
"Message",Normal,"          P/Invoke 'bgsegm_Ptr_BackgroundSubtractorGMG_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_Ptr_BackgroundSubtractorGMG_delete'."
"Message",Normal,"          P/Invoke 'bgsegm_Ptr_BackgroundSubtractorGMG_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_Ptr_BackgroundSubtractorGMG_get'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getMaxFeatures' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getMaxFeatures'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setMaxFeatures' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setMaxFeatures'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getDefaultLearningRate' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getDefaultLearningRate'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setDefaultLearningRate' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setDefaultLearningRate'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getNumFrames' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getNumFrames'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setNumFrames' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setNumFrames'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getQuantizationLevels' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getQuantizationLevels'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setQuantizationLevels' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setQuantizationLevels'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getBackgroundPrior' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getBackgroundPrior'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setBackgroundPrior' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setBackgroundPrior'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getSmoothingRadius' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getSmoothingRadius'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setSmoothingRadius' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setSmoothingRadius'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getDecisionThreshold' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getDecisionThreshold'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setDecisionThreshold' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setDecisionThreshold'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getUpdateBackgroundModel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getUpdateBackgroundModel'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setUpdateBackgroundModel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setUpdateBackgroundModel'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getMinVal' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getMinVal'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setMinVal' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setMinVal'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_getMaxVal' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_getMaxVal'."
"Message",Normal,"          P/Invoke 'bgsegm_BackgroundSubtractorGMG_setMaxVal' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!bgsegm_BackgroundSubtractorGMG_setMaxVal'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_new1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_new1'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_new2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_new2'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_delete'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_readModel1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_readModel1'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_readModel2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_readModel2'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_setModel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_setModel'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_setPreferableBackend' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_setPreferableBackend'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_setPreferableTarget' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_setPreferableTarget'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_upsample' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_upsample'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_upsampleMultioutput' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_upsampleMultioutput'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_getScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_getScale'."
"Message",Normal,"          P/Invoke 'dnn_superres_DnnSuperResImpl_getAlgorithm' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!dnn_superres_DnnSuperResImpl_getAlgorithm'."
"Message",Normal,"          P/Invoke 'flann_Index_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_new'."
"Message",Normal,"          P/Invoke 'flann_Index_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_delete'."
"Message",Normal,"          P/Invoke 'flann_Index_knnSearch1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_knnSearch1'."
"Message",Normal,"          P/Invoke 'flann_Index_knnSearch2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_knnSearch2'."
"Message",Normal,"          P/Invoke 'flann_Index_knnSearch3' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_knnSearch3'."
"Message",Normal,"          P/Invoke 'flann_Index_radiusSearch1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_radiusSearch1'."
"Message",Normal,"          P/Invoke 'flann_Index_radiusSearch2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_radiusSearch2'."
"Message",Normal,"          P/Invoke 'flann_Index_radiusSearch3' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_radiusSearch3'."
"Message",Normal,"          P/Invoke 'flann_Index_save' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Index_save'."
"Message",Normal,"          P/Invoke 'flann_Ptr_IndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_IndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_IndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_IndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_IndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_IndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_getString' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_getString'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_getInt' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_getInt'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_getDouble' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_getDouble'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setString' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setString'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setInt' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setInt'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setDouble' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setDouble'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setFloat' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setFloat'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setBool' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setBool'."
"Message",Normal,"          P/Invoke 'flann_IndexParams_setAlgorithm' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_IndexParams_setAlgorithm'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LinearIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LinearIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LinearIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LinearIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LinearIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LinearIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KDTreeIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KDTreeIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KDTreeIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KDTreeIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KDTreeIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KDTreeIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KMeansIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KMeansIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KMeansIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KMeansIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_KMeansIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_KMeansIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LshIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LshIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LshIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LshIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_LshIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_LshIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_CompositeIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_CompositeIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_CompositeIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_CompositeIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_CompositeIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_CompositeIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_AutotunedIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_AutotunedIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_AutotunedIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_AutotunedIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_AutotunedIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_AutotunedIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SavedIndexParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SavedIndexParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SavedIndexParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SavedIndexParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SavedIndexParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SavedIndexParams_delete'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SearchParams_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SearchParams_new'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SearchParams_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SearchParams_get'."
"Message",Normal,"          P/Invoke 'flann_Ptr_SearchParams_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!flann_Ptr_SearchParams_delete'."
"Message",Normal,"          P/Invoke 'highgui_namedWindow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_namedWindow'."
"Message",Normal,"          P/Invoke 'highgui_destroyWindow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_destroyWindow'."
"Message",Normal,"          P/Invoke 'highgui_destroyAllWindows' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_destroyAllWindows'."
"Message",Normal,"          P/Invoke 'highgui_startWindowThread' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_startWindowThread'."
"Message",Normal,"          P/Invoke 'highgui_imshow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_imshow'."
"Message",Normal,"          P/Invoke 'highgui_imshow_umat' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_imshow_umat'."
"Message",Normal,"          P/Invoke 'highgui_waitKey' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_waitKey'."
"Message",Normal,"          P/Invoke 'highgui_waitKeyEx' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_waitKeyEx'."
"Message",Normal,"          P/Invoke 'highgui_resizeWindow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_resizeWindow'."
"Message",Normal,"          P/Invoke 'highgui_moveWindow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_moveWindow'."
"Message",Normal,"          P/Invoke 'highgui_setWindowProperty' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setWindowProperty'."
"Message",Normal,"          P/Invoke 'highgui_setWindowTitle' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setWindowTitle'."
"Message",Normal,"          P/Invoke 'highgui_getWindowProperty' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_getWindowProperty'."
"Message",Normal,"          P/Invoke 'highgui_getWindowImageRect' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_getWindowImageRect'."
"Message",Normal,"          P/Invoke 'highgui_setMouseCallback' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setMouseCallback'."
"Message",Normal,"          P/Invoke 'highgui_getMouseWheelDelta' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_getMouseWheelDelta'."
"Message",Normal,"          P/Invoke 'highgui_selectROI1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_selectROI1'."
"Message",Normal,"          P/Invoke 'highgui_selectROI2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_selectROI2'."
"Message",Normal,"          P/Invoke 'highgui_selectROIs' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_selectROIs'."
"Message",Normal,"          P/Invoke 'highgui_createTrackbar' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_createTrackbar'."
"Message",Normal,"          P/Invoke 'highgui_createTrackbar' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_createTrackbar'."
"Message",Normal,"          P/Invoke 'highgui_createTrackbar' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_createTrackbar'."
"Message",Normal,"          P/Invoke 'highgui_getTrackbarPos' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_getTrackbarPos'."
"Message",Normal,"          P/Invoke 'highgui_setTrackbarPos' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setTrackbarPos'."
"Message",Normal,"          P/Invoke 'highgui_setTrackbarMax' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setTrackbarMax'."
"Message",Normal,"          P/Invoke 'highgui_setTrackbarMin' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_setTrackbarMin'."
"Message",Normal,"          P/Invoke 'highgui_cvGetWindowHandle' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_cvGetWindowHandle'."
"Message",Normal,"          P/Invoke 'highgui_initContainer' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!highgui_initContainer'."
"Message",Normal,"          P/Invoke 'imgcodecs_imread' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!imgcodecs_imread'."
"Message",Normal,"          P/Invoke 'imgcodecs_imread' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!imgcodecs_imread'."
